,id,timestamp,increment,hour,date,week,week_in_year,month,month_name,quarter,year,period
103803,103804,2023-09-24 09:45:00,45,9,2023-09-24,38,38,9,September,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
103804,103805,2023-09-24 10:00:00,0,10,2023-09-24,38,38,9,September,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
103805,103806,2023-09-24 10:15:00,15,10,2023-09-24,38,38,9,September,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
103806,103807,2023-09-24 10:30:00,30,10,2023-09-24,38,38,9,September,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
103807,103808,2023-09-24 10:45:00,45,10,2023-09-24,38,38,9,September,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
103808,103809,2023-09-24 11:00:00,0,11,2023-09-24,38,38,9,September,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
103809,103810,2023-09-24 11:15:00,15,11,2023-09-24,38,38,9,September,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
103810,103811,2023-09-24 11:30:00,30,11,2023-09-24,38,38,9,September,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
103811,103812,2023-09-24 11:45:00,45,11,2023-09-24,38,38,9,September,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
103812,103813,2023-09-24 12:00:00,0,12,2023-09-24,38,38,9,September,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
103813,103814,2023-09-24 12:15:00,15,12,2023-09-24,38,38,9,September,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
103814,103815,2023-09-24 12:30:00,30,12,2023-09-24,38,38,9,September,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
103815,103816,2023-09-24 12:45:00,45,12,2023-09-24,38,38,9,September,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
103816,103817,2023-09-24 13:00:00,0,13,2023-09-24,38,38,9,September,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
103817,103818,2023-09-24 13:15:00,15,13,2023-09-24,38,38,9,September,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
103818,103819,2023-09-24 13:30:00,30,13,2023-09-24,38,38,9,September,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
103819,103820,2023-09-24 13:45:00,45,13,2023-09-24,38,38,9,September,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
103820,103821,2023-09-24 14:00:00,0,14,2023-09-24,38,38,9,September,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
103821,103822,2023-09-24 14:15:00,15,14,2023-09-24,38,38,9,September,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
103822,103823,2023-09-24 14:30:00,30,14,2023-09-24,38,38,9,September,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
103823,103824,2023-09-24 14:45:00,45,14,2023-09-24,38,38,9,September,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
103824,103825,2023-09-24 15:00:00,0,15,2023-09-24,38,38,9,September,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
103825,103826,2023-09-24 15:15:00,15,15,2023-09-24,38,38,9,September,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
103826,103827,2023-09-24 15:30:00,30,15,2023-09-24,38,38,9,September,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
103827,103828,2023-09-24 15:45:00,45,15,2023-09-24,38,38,9,September,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
103828,103829,2023-09-24 16:00:00,0,16,2023-09-24,38,38,9,September,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
103829,103830,2023-09-24 16:15:00,15,16,2023-09-24,38,38,9,September,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
103830,103831,2023-09-24 16:30:00,30,16,2023-09-24,38,38,9,September,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
103831,103832,2023-09-24 16:45:00,45,16,2023-09-24,38,38,9,September,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
103832,103833,2023-09-24 17:00:00,0,17,2023-09-24,38,38,9,September,3,2023,On-peak: 5PM to 9PM
103833,103834,2023-09-24 17:15:00,15,17,2023-09-24,38,38,9,September,3,2023,On-peak: 5PM to 9PM
103834,103835,2023-09-24 17:30:00,30,17,2023-09-24,38,38,9,September,3,2023,On-peak: 5PM to 9PM
103835,103836,2023-09-24 17:45:00,45,17,2023-09-24,38,38,9,September,3,2023,On-peak: 5PM to 9PM
103836,103837,2023-09-24 18:00:00,0,18,2023-09-24,38,38,9,September,3,2023,On-peak: 5PM to 9PM
103837,103838,2023-09-24 18:15:00,15,18,2023-09-24,38,38,9,September,3,2023,On-peak: 5PM to 9PM
103838,103839,2023-09-24 18:30:00,30,18,2023-09-24,38,38,9,September,3,2023,On-peak: 5PM to 9PM
103839,103840,2023-09-24 18:45:00,45,18,2023-09-24,38,38,9,September,3,2023,On-peak: 5PM to 9PM
103840,103841,2023-09-24 19:00:00,0,19,2023-09-24,38,38,9,September,3,2023,On-peak: 5PM to 9PM
103841,103842,2023-09-24 19:15:00,15,19,2023-09-24,38,38,9,September,3,2023,On-peak: 5PM to 9PM
103842,103843,2023-09-24 19:30:00,30,19,2023-09-24,38,38,9,September,3,2023,On-peak: 5PM to 9PM
103843,103844,2023-09-24 19:45:00,45,19,2023-09-24,38,38,9,September,3,2023,On-peak: 5PM to 9PM
103844,103845,2023-09-24 20:00:00,0,20,2023-09-24,38,38,9,September,3,2023,On-peak: 5PM to 9PM
103845,103846,2023-09-24 20:15:00,15,20,2023-09-24,38,38,9,September,3,2023,On-peak: 5PM to 9PM
103846,103847,2023-09-24 20:30:00,30,20,2023-09-24,38,38,9,September,3,2023,On-peak: 5PM to 9PM
103847,103848,2023-09-24 20:45:00,45,20,2023-09-24,38,38,9,September,3,2023,On-peak: 5PM to 9PM
103848,103849,2023-09-24 21:00:00,0,21,2023-09-24,38,38,9,September,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
103849,103850,2023-09-24 21:15:00,15,21,2023-09-24,38,38,9,September,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
103850,103851,2023-09-24 21:30:00,30,21,2023-09-24,38,38,9,September,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
103851,103852,2023-09-24 21:45:00,45,21,2023-09-24,38,38,9,September,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
103852,103853,2023-09-24 22:00:00,0,22,2023-09-24,38,38,9,September,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
103853,103854,2023-09-24 22:15:00,15,22,2023-09-24,38,38,9,September,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
103854,103855,2023-09-24 22:30:00,30,22,2023-09-24,38,38,9,September,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
103855,103856,2023-09-24 22:45:00,45,22,2023-09-24,38,38,9,September,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
103856,103857,2023-09-24 23:00:00,0,23,2023-09-24,38,38,9,September,3,2023,On-peak: 5PM to 9PM
103857,103858,2023-09-24 23:15:00,15,23,2023-09-24,38,38,9,September,3,2023,On-peak: 5PM to 9PM
103858,103859,2023-09-24 23:30:00,30,23,2023-09-24,38,38,9,September,3,2023,On-peak: 5PM to 9PM
103859,103860,2023-09-24 23:45:00,45,23,2023-09-24,38,38,9,September,3,2023,On-peak: 5PM to 9PM
103860,103861,2023-09-25 00:00:00,0,0,2023-09-25,39,39,9,September,3,2023,Off-peak: 12AM to 7AM
103861,103862,2023-09-25 00:15:00,15,0,2023-09-25,39,39,9,September,3,2023,Off-peak: 12AM to 7AM
103862,103863,2023-09-25 00:30:00,30,0,2023-09-25,39,39,9,September,3,2023,Off-peak: 12AM to 7AM
103863,103864,2023-09-25 00:45:00,45,0,2023-09-25,39,39,9,September,3,2023,Off-peak: 12AM to 7AM
103864,103865,2023-09-25 01:00:00,0,1,2023-09-25,39,39,9,September,3,2023,Off-peak: 12AM to 7AM
103865,103866,2023-09-25 01:15:00,15,1,2023-09-25,39,39,9,September,3,2023,Off-peak: 12AM to 7AM
103866,103867,2023-09-25 01:30:00,30,1,2023-09-25,39,39,9,September,3,2023,Off-peak: 12AM to 7AM
103867,103868,2023-09-25 01:45:00,45,1,2023-09-25,39,39,9,September,3,2023,Off-peak: 12AM to 7AM
103868,103869,2023-09-25 02:00:00,0,2,2023-09-25,39,39,9,September,3,2023,Off-peak: 12AM to 7AM
103869,103870,2023-09-25 02:15:00,15,2,2023-09-25,39,39,9,September,3,2023,Off-peak: 12AM to 7AM
103870,103871,2023-09-25 02:30:00,30,2,2023-09-25,39,39,9,September,3,2023,Off-peak: 12AM to 7AM
103871,103872,2023-09-25 02:45:00,45,2,2023-09-25,39,39,9,September,3,2023,Off-peak: 12AM to 7AM
103872,103873,2023-09-25 03:00:00,0,3,2023-09-25,39,39,9,September,3,2023,Off-peak: 12AM to 7AM
103873,103874,2023-09-25 03:15:00,15,3,2023-09-25,39,39,9,September,3,2023,Off-peak: 12AM to 7AM
103874,103875,2023-09-25 03:30:00,30,3,2023-09-25,39,39,9,September,3,2023,Off-peak: 12AM to 7AM
103875,103876,2023-09-25 03:45:00,45,3,2023-09-25,39,39,9,September,3,2023,Off-peak: 12AM to 7AM
103876,103877,2023-09-25 04:00:00,0,4,2023-09-25,39,39,9,September,3,2023,Off-peak: 12AM to 7AM
103877,103878,2023-09-25 04:15:00,15,4,2023-09-25,39,39,9,September,3,2023,Off-peak: 12AM to 7AM
103878,103879,2023-09-25 04:30:00,30,4,2023-09-25,39,39,9,September,3,2023,Off-peak: 12AM to 7AM
103879,103880,2023-09-25 04:45:00,45,4,2023-09-25,39,39,9,September,3,2023,Off-peak: 12AM to 7AM
103880,103881,2023-09-25 05:00:00,0,5,2023-09-25,39,39,9,September,3,2023,Off-peak: 12AM to 7AM
103881,103882,2023-09-25 05:15:00,15,5,2023-09-25,39,39,9,September,3,2023,Off-peak: 12AM to 7AM
103882,103883,2023-09-25 05:30:00,30,5,2023-09-25,39,39,9,September,3,2023,Off-peak: 12AM to 7AM
103883,103884,2023-09-25 05:45:00,45,5,2023-09-25,39,39,9,September,3,2023,Off-peak: 12AM to 7AM
103884,103885,2023-09-25 06:00:00,0,6,2023-09-25,39,39,9,September,3,2023,Off-peak: 12AM to 7AM
103885,103886,2023-09-25 06:15:00,15,6,2023-09-25,39,39,9,September,3,2023,Off-peak: 12AM to 7AM
103886,103887,2023-09-25 06:30:00,30,6,2023-09-25,39,39,9,September,3,2023,Off-peak: 12AM to 7AM
103887,103888,2023-09-25 06:45:00,45,6,2023-09-25,39,39,9,September,3,2023,Off-peak: 12AM to 7AM
103888,103889,2023-09-25 07:00:00,0,7,2023-09-25,39,39,9,September,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
103889,103890,2023-09-25 07:15:00,15,7,2023-09-25,39,39,9,September,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
103890,103891,2023-09-25 07:30:00,30,7,2023-09-25,39,39,9,September,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
103891,103892,2023-09-25 07:45:00,45,7,2023-09-25,39,39,9,September,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
103892,103893,2023-09-25 08:00:00,0,8,2023-09-25,39,39,9,September,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
103893,103894,2023-09-25 08:15:00,15,8,2023-09-25,39,39,9,September,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
103894,103895,2023-09-25 08:30:00,30,8,2023-09-25,39,39,9,September,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
103895,103896,2023-09-25 08:45:00,45,8,2023-09-25,39,39,9,September,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
103896,103897,2023-09-25 09:00:00,0,9,2023-09-25,39,39,9,September,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
103897,103898,2023-09-25 09:15:00,15,9,2023-09-25,39,39,9,September,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
103898,103899,2023-09-25 09:30:00,30,9,2023-09-25,39,39,9,September,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
103899,103900,2023-09-25 09:45:00,45,9,2023-09-25,39,39,9,September,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
103900,103901,2023-09-25 10:00:00,0,10,2023-09-25,39,39,9,September,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
103901,103902,2023-09-25 10:15:00,15,10,2023-09-25,39,39,9,September,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
103902,103903,2023-09-25 10:30:00,30,10,2023-09-25,39,39,9,September,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
103903,103904,2023-09-25 10:45:00,45,10,2023-09-25,39,39,9,September,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
103904,103905,2023-09-25 11:00:00,0,11,2023-09-25,39,39,9,September,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
103905,103906,2023-09-25 11:15:00,15,11,2023-09-25,39,39,9,September,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
103906,103907,2023-09-25 11:30:00,30,11,2023-09-25,39,39,9,September,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
103907,103908,2023-09-25 11:45:00,45,11,2023-09-25,39,39,9,September,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
103908,103909,2023-09-25 12:00:00,0,12,2023-09-25,39,39,9,September,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
103909,103910,2023-09-25 12:15:00,15,12,2023-09-25,39,39,9,September,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
103910,103911,2023-09-25 12:30:00,30,12,2023-09-25,39,39,9,September,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
103911,103912,2023-09-25 12:45:00,45,12,2023-09-25,39,39,9,September,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
103912,103913,2023-09-25 13:00:00,0,13,2023-09-25,39,39,9,September,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
103913,103914,2023-09-25 13:15:00,15,13,2023-09-25,39,39,9,September,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
103914,103915,2023-09-25 13:30:00,30,13,2023-09-25,39,39,9,September,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
103915,103916,2023-09-25 13:45:00,45,13,2023-09-25,39,39,9,September,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
103916,103917,2023-09-25 14:00:00,0,14,2023-09-25,39,39,9,September,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
103917,103918,2023-09-25 14:15:00,15,14,2023-09-25,39,39,9,September,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
103918,103919,2023-09-25 14:30:00,30,14,2023-09-25,39,39,9,September,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
103919,103920,2023-09-25 14:45:00,45,14,2023-09-25,39,39,9,September,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
103920,103921,2023-09-25 15:00:00,0,15,2023-09-25,39,39,9,September,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
103921,103922,2023-09-25 15:15:00,15,15,2023-09-25,39,39,9,September,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
103922,103923,2023-09-25 15:30:00,30,15,2023-09-25,39,39,9,September,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
103923,103924,2023-09-25 15:45:00,45,15,2023-09-25,39,39,9,September,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
103924,103925,2023-09-25 16:00:00,0,16,2023-09-25,39,39,9,September,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
103925,103926,2023-09-25 16:15:00,15,16,2023-09-25,39,39,9,September,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
103926,103927,2023-09-25 16:30:00,30,16,2023-09-25,39,39,9,September,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
103927,103928,2023-09-25 16:45:00,45,16,2023-09-25,39,39,9,September,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
103928,103929,2023-09-25 17:00:00,0,17,2023-09-25,39,39,9,September,3,2023,On-peak: 5PM to 9PM
103929,103930,2023-09-25 17:15:00,15,17,2023-09-25,39,39,9,September,3,2023,On-peak: 5PM to 9PM
103930,103931,2023-09-25 17:30:00,30,17,2023-09-25,39,39,9,September,3,2023,On-peak: 5PM to 9PM
103931,103932,2023-09-25 17:45:00,45,17,2023-09-25,39,39,9,September,3,2023,On-peak: 5PM to 9PM
103932,103933,2023-09-25 18:00:00,0,18,2023-09-25,39,39,9,September,3,2023,On-peak: 5PM to 9PM
103933,103934,2023-09-25 18:15:00,15,18,2023-09-25,39,39,9,September,3,2023,On-peak: 5PM to 9PM
103934,103935,2023-09-25 18:30:00,30,18,2023-09-25,39,39,9,September,3,2023,On-peak: 5PM to 9PM
103935,103936,2023-09-25 18:45:00,45,18,2023-09-25,39,39,9,September,3,2023,On-peak: 5PM to 9PM
103936,103937,2023-09-25 19:00:00,0,19,2023-09-25,39,39,9,September,3,2023,On-peak: 5PM to 9PM
103937,103938,2023-09-25 19:15:00,15,19,2023-09-25,39,39,9,September,3,2023,On-peak: 5PM to 9PM
103938,103939,2023-09-25 19:30:00,30,19,2023-09-25,39,39,9,September,3,2023,On-peak: 5PM to 9PM
103939,103940,2023-09-25 19:45:00,45,19,2023-09-25,39,39,9,September,3,2023,On-peak: 5PM to 9PM
103940,103941,2023-09-25 20:00:00,0,20,2023-09-25,39,39,9,September,3,2023,On-peak: 5PM to 9PM
103941,103942,2023-09-25 20:15:00,15,20,2023-09-25,39,39,9,September,3,2023,On-peak: 5PM to 9PM
103942,103943,2023-09-25 20:30:00,30,20,2023-09-25,39,39,9,September,3,2023,On-peak: 5PM to 9PM
103943,103944,2023-09-25 20:45:00,45,20,2023-09-25,39,39,9,September,3,2023,On-peak: 5PM to 9PM
103944,103945,2023-09-25 21:00:00,0,21,2023-09-25,39,39,9,September,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
103945,103946,2023-09-25 21:15:00,15,21,2023-09-25,39,39,9,September,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
103946,103947,2023-09-25 21:30:00,30,21,2023-09-25,39,39,9,September,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
103947,103948,2023-09-25 21:45:00,45,21,2023-09-25,39,39,9,September,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
103948,103949,2023-09-25 22:00:00,0,22,2023-09-25,39,39,9,September,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
103949,103950,2023-09-25 22:15:00,15,22,2023-09-25,39,39,9,September,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
103950,103951,2023-09-25 22:30:00,30,22,2023-09-25,39,39,9,September,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
103951,103952,2023-09-25 22:45:00,45,22,2023-09-25,39,39,9,September,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
103952,103953,2023-09-25 23:00:00,0,23,2023-09-25,39,39,9,September,3,2023,On-peak: 5PM to 9PM
103953,103954,2023-09-25 23:15:00,15,23,2023-09-25,39,39,9,September,3,2023,On-peak: 5PM to 9PM
103954,103955,2023-09-25 23:30:00,30,23,2023-09-25,39,39,9,September,3,2023,On-peak: 5PM to 9PM
103955,103956,2023-09-25 23:45:00,45,23,2023-09-25,39,39,9,September,3,2023,On-peak: 5PM to 9PM
103956,103957,2023-09-26 00:00:00,0,0,2023-09-26,39,39,9,September,3,2023,Off-peak: 12AM to 7AM
103957,103958,2023-09-26 00:15:00,15,0,2023-09-26,39,39,9,September,3,2023,Off-peak: 12AM to 7AM
103958,103959,2023-09-26 00:30:00,30,0,2023-09-26,39,39,9,September,3,2023,Off-peak: 12AM to 7AM
103959,103960,2023-09-26 00:45:00,45,0,2023-09-26,39,39,9,September,3,2023,Off-peak: 12AM to 7AM
103960,103961,2023-09-26 01:00:00,0,1,2023-09-26,39,39,9,September,3,2023,Off-peak: 12AM to 7AM
103961,103962,2023-09-26 01:15:00,15,1,2023-09-26,39,39,9,September,3,2023,Off-peak: 12AM to 7AM
103962,103963,2023-09-26 01:30:00,30,1,2023-09-26,39,39,9,September,3,2023,Off-peak: 12AM to 7AM
103963,103964,2023-09-26 01:45:00,45,1,2023-09-26,39,39,9,September,3,2023,Off-peak: 12AM to 7AM
103964,103965,2023-09-26 02:00:00,0,2,2023-09-26,39,39,9,September,3,2023,Off-peak: 12AM to 7AM
103965,103966,2023-09-26 02:15:00,15,2,2023-09-26,39,39,9,September,3,2023,Off-peak: 12AM to 7AM
103966,103967,2023-09-26 02:30:00,30,2,2023-09-26,39,39,9,September,3,2023,Off-peak: 12AM to 7AM
103967,103968,2023-09-26 02:45:00,45,2,2023-09-26,39,39,9,September,3,2023,Off-peak: 12AM to 7AM
103968,103969,2023-09-26 03:00:00,0,3,2023-09-26,39,39,9,September,3,2023,Off-peak: 12AM to 7AM
103969,103970,2023-09-26 03:15:00,15,3,2023-09-26,39,39,9,September,3,2023,Off-peak: 12AM to 7AM
103970,103971,2023-09-26 03:30:00,30,3,2023-09-26,39,39,9,September,3,2023,Off-peak: 12AM to 7AM
103971,103972,2023-09-26 03:45:00,45,3,2023-09-26,39,39,9,September,3,2023,Off-peak: 12AM to 7AM
103972,103973,2023-09-26 04:00:00,0,4,2023-09-26,39,39,9,September,3,2023,Off-peak: 12AM to 7AM
103973,103974,2023-09-26 04:15:00,15,4,2023-09-26,39,39,9,September,3,2023,Off-peak: 12AM to 7AM
103974,103975,2023-09-26 04:30:00,30,4,2023-09-26,39,39,9,September,3,2023,Off-peak: 12AM to 7AM
103975,103976,2023-09-26 04:45:00,45,4,2023-09-26,39,39,9,September,3,2023,Off-peak: 12AM to 7AM
103976,103977,2023-09-26 05:00:00,0,5,2023-09-26,39,39,9,September,3,2023,Off-peak: 12AM to 7AM
103977,103978,2023-09-26 05:15:00,15,5,2023-09-26,39,39,9,September,3,2023,Off-peak: 12AM to 7AM
103978,103979,2023-09-26 05:30:00,30,5,2023-09-26,39,39,9,September,3,2023,Off-peak: 12AM to 7AM
103979,103980,2023-09-26 05:45:00,45,5,2023-09-26,39,39,9,September,3,2023,Off-peak: 12AM to 7AM
103980,103981,2023-09-26 06:00:00,0,6,2023-09-26,39,39,9,September,3,2023,Off-peak: 12AM to 7AM
103981,103982,2023-09-26 06:15:00,15,6,2023-09-26,39,39,9,September,3,2023,Off-peak: 12AM to 7AM
103982,103983,2023-09-26 06:30:00,30,6,2023-09-26,39,39,9,September,3,2023,Off-peak: 12AM to 7AM
103983,103984,2023-09-26 06:45:00,45,6,2023-09-26,39,39,9,September,3,2023,Off-peak: 12AM to 7AM
103984,103985,2023-09-26 07:00:00,0,7,2023-09-26,39,39,9,September,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
103985,103986,2023-09-26 07:15:00,15,7,2023-09-26,39,39,9,September,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
103986,103987,2023-09-26 07:30:00,30,7,2023-09-26,39,39,9,September,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
103987,103988,2023-09-26 07:45:00,45,7,2023-09-26,39,39,9,September,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
103988,103989,2023-09-26 08:00:00,0,8,2023-09-26,39,39,9,September,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
103989,103990,2023-09-26 08:15:00,15,8,2023-09-26,39,39,9,September,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
103990,103991,2023-09-26 08:30:00,30,8,2023-09-26,39,39,9,September,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
103991,103992,2023-09-26 08:45:00,45,8,2023-09-26,39,39,9,September,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
103992,103993,2023-09-26 09:00:00,0,9,2023-09-26,39,39,9,September,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
103993,103994,2023-09-26 09:15:00,15,9,2023-09-26,39,39,9,September,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
103994,103995,2023-09-26 09:30:00,30,9,2023-09-26,39,39,9,September,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
103995,103996,2023-09-26 09:45:00,45,9,2023-09-26,39,39,9,September,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
103996,103997,2023-09-26 10:00:00,0,10,2023-09-26,39,39,9,September,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
103997,103998,2023-09-26 10:15:00,15,10,2023-09-26,39,39,9,September,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
103998,103999,2023-09-26 10:30:00,30,10,2023-09-26,39,39,9,September,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
103999,104000,2023-09-26 10:45:00,45,10,2023-09-26,39,39,9,September,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
104000,104001,2023-09-26 11:00:00,0,11,2023-09-26,39,39,9,September,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
104001,104002,2023-09-26 11:15:00,15,11,2023-09-26,39,39,9,September,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
104002,104003,2023-09-26 11:30:00,30,11,2023-09-26,39,39,9,September,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
104003,104004,2023-09-26 11:45:00,45,11,2023-09-26,39,39,9,September,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
104004,104005,2023-09-26 12:00:00,0,12,2023-09-26,39,39,9,September,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
104005,104006,2023-09-26 12:15:00,15,12,2023-09-26,39,39,9,September,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
104006,104007,2023-09-26 12:30:00,30,12,2023-09-26,39,39,9,September,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
104007,104008,2023-09-26 12:45:00,45,12,2023-09-26,39,39,9,September,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
104008,104009,2023-09-26 13:00:00,0,13,2023-09-26,39,39,9,September,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
104009,104010,2023-09-26 13:15:00,15,13,2023-09-26,39,39,9,September,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
104010,104011,2023-09-26 13:30:00,30,13,2023-09-26,39,39,9,September,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
104011,104012,2023-09-26 13:45:00,45,13,2023-09-26,39,39,9,September,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
104012,104013,2023-09-26 14:00:00,0,14,2023-09-26,39,39,9,September,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
104013,104014,2023-09-26 14:15:00,15,14,2023-09-26,39,39,9,September,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
